Season,TeamID,AdjEM,AdjO,AdjD,AdjT,Luck,AdjEMss,OppOss,OppDss,AdjEMnc
2018,1438,32.05,116.5,84.5,59.1,0.032,9.87,110.8,100.9,0.21
2018,1437,31.41,127.4,96.0,68.2,-0.018,10.22,111.3,101.1,4.14
2018,1181,29.04,122.6,93.6,69.9,-0.029,10.79,110.9,100.1,4.64
2018,1153,26.97,113.2,86.2,64.6,-0.004,3.15,107.0,103.8,-4.16
2018,1345,26.66,123.3,96.6,67.2,0.003,8.54,109.3,100.8,0.94
2018,1277,26.31,120.0,93.7,67.1,0.048,6.45,109.0,102.6,-4.76
2018,1211,24.99,119.9,94.9,68.9,-0.006,1.18,106.7,105.5,3.23
2018,1314,24.93,121.9,97.0,70.9,-0.019,13.93,112.4,98.4,7.97
2018,1242,23.28,121.0,97.7,68.3,0.06,11.52,111.7,100.2,3.68
2018,1276,23.18,115.9,92.7,64.3,0.037,8.75,111.1,102.3,-4.54
2018,1397,22.16,114.8,92.7,66.1,0.04,11.61,112.2,100.6,7.52
2018,1403,21.98,114.1,92.1,66.5,-0.021,9.27,110.3,101.1,-5.15
2018,1452,21.82,119.2,97.4,69.0,-0.009,10.51,109.9,99.4,-4.3
2018,1462,21.68,120.7,99.1,70.4,0.109,9.59,110.3,100.7,2.11
2018,1326,21.1,116.2,95.1,66.3,0.027,8.13,109.7,101.6,0.4
2018,1120,20.71,118.2,97.5,72.2,-0.012,7.6,109.1,101.5,-1.65
2018,1222,20.53,115.8,95.3,68.2,-0.009,3.36,106.7,103.3,-2.74
2018,1246,20.38,116.4,96.1,68.5,-0.001,11.12,111.0,99.9,4.88
2018,1155,20.15,113.7,93.6,65.6,0.004,9.62,110.8,101.2,-1.85
2018,1455,20.06,122.0,101.9,68.5,-0.015,5.54,107.8,102.3,2.05
2018,1112,19.32,119.0,99.7,67.3,0.025,6.27,108.8,102.6,2.79
2018,1395,18.98,120.7,101.7,68.6,-0.058,9.88,111.4,101.6,-0.41
2018,1196,18.73,115.2,96.4,66.7,-0.049,10.75,110.7,100.0,4.47
2018,1305,18.25,119.9,101.7,69.4,-0.028,4.5,107.3,102.8,4.29
2018,1388,18.21,120.3,102.1,63.7,0.004,-1.49,104.6,106.1,-3.62
2018,1139,17.84,115.7,97.9,67.8,-0.037,10.54,111.9,101.3,0.25
2018,1371,17.29,116.3,99.1,69.3,-0.02,9.53,110.4,100.9,0.33
2018,1166,17.25,116.5,99.2,70.8,-0.018,9.18,111.1,101.9,-3.86
2018,1336,17.06,113.0,96.0,67.5,-0.078,6.71,109.4,102.7,-6.14
2018,1401,16.94,111.3,94.3,69.0,-0.007,11.36,112.1,100.7,5.34
2018,1323,16.61,115.7,99.1,65.2,-0.052,8.86,110.3,101.5,-1.34
2018,1439,16.54,115.0,98.5,68.6,-0.003,8.06,109.8,101.7,-9.56
2018,1124,16.38,111.1,94.7,66.6,-0.065,10.43,111.7,101.3,-3.57
2018,1257,16.38,112.4,96.1,69.6,-0.012,9.15,110.3,101.1,-2.11
2018,1199,15.7,115.9,100.2,71.5,-0.032,7.84,109.0,101.2,-6.7
2018,1116,15.65,117.3,101.7,69.6,0.062,10.16,111.0,100.8,1.29
2018,1274,15.63,113.3,97.7,67.0,0.034,8.08,109.5,101.5,-3.51
2018,1400,15.51,109.4,93.9,65.1,-0.018,11.82,111.7,99.9,2.21
2018,1281,15.48,113.3,97.8,65.6,-0.021,9.6,110.1,100.5,1.25
2018,1425,15.3,115.4,100.1,67.4,-0.014,5.97,108.9,102.9,1.93
2018,1260,15.11,111.3,96.2,65.3,0.058,0.03,103.8,103.7,-5.62
2018,1301,14.99,116.4,101.4,71.3,0.007,7.48,108.8,101.3,-9.46
2018,1172,14.99,117.5,102.5,64.1,-0.051,1.95,105.9,103.9,1.79
2018,1292,14.95,111.3,96.3,66.5,-0.003,2.92,107.5,104.6,8.3
2018,1243,14.81,112.2,97.4,65.5,0.056,9.24,111.4,102.2,-6.03
2018,1113,14.71,117.6,102.9,71.5,-0.072,5.78,108.1,102.3,1.59
2018,1268,14.64,114.1,99.5,66.2,-0.046,8.03,109.2,101.1,-4.5
2018,1328,14.49,115.2,100.7,75.7,0.005,12.02,111.9,99.8,2.31
2018,1348,14.43,111.8,97.4,68.6,0.037,2.72,107.4,104.7,4.03
2018,1361,14.21,111.3,97.1,68.6,-0.015,3.41,107.6,104.2,-0.1
2018,1417,13.89,115.4,101.5,70.3,-0.027,7.05,108.8,101.8,3.52
2018,1104,13.86,108.5,94.6,68.7,0.0,11.06,111.0,100.0,3.07
2018,1308,13.78,108.6,94.8,68.1,0.032,-1.32,104.3,105.7,4.33
2018,1266,13.69,119.3,105.6,69.0,0.018,10.53,111.8,101.3,-0.32
2018,1329,13.54,111.7,98.2,68.7,-0.001,9.8,111.5,101.7,-4.99
2018,1393,13.48,107.7,94.2,63.3,0.007,8.61,110.8,102.2,-0.21
2018,1304,13.4,111.0,97.6,67.5,0.066,6.6,108.6,102.0,-3.22
2018,1443,13.36,113.8,100.4,68.6,-0.005,2.32,106.5,104.1,3.93
2018,1129,13.18,110.6,97.5,68.3,0.011,2.25,107.0,104.7,-1.52
2018,1293,12.79,113.2,100.4,67.2,-0.013,-4.11,102.9,107.0,-0.62
2018,1261,12.47,115.6,103.2,68.2,-0.03,8.73,110.4,101.6,-2.75
2018,1280,12.38,109.6,97.2,67.6,0.029,6.08,108.5,102.4,-10.4
2018,1208,11.96,107.8,95.8,64.3,0.01,10.71,111.8,101.1,1.03
2018,1344,11.86,108.9,97.0,67.0,0.088,10.36,112.0,101.7,-1.16
2018,1428,11.84,111.9,100.1,65.5,0.015,6.11,109.1,103.0,-0.84
2018,1382,11.66,111.7,100.1,69.1,0.08,2.57,107.3,104.7,1.26
2018,1330,11.6,108.9,97.3,64.4,0.041,-1.52,104.5,106.1,-3.25
2018,1140,11.26,109.2,97.9,67.3,0.021,1.15,107.2,106.0,-1.86
2018,1377,11.23,110.1,98.9,70.3,-0.047,-2.54,105.3,107.8,-1.38
2018,1285,10.76,110.1,99.4,67.9,-0.005,-2.25,104.2,106.5,2.5
2018,1332,10.64,111.3,100.6,66.9,0.014,3.55,108.2,104.6,-5.91
2018,1458,10.6,110.1,99.5,62.6,-0.068,10.04,111.3,101.2,0.15
2018,1138,10.59,114.3,103.7,72.8,-0.005,-0.94,104.8,105.8,4.11
2018,1355,10.5,114.5,104.0,70.2,0.111,-0.21,106.1,106.3,3.91
2018,1231,10.35,109.7,99.4,66.5,-0.025,7.98,110.1,102.1,-2.49
2018,1201,10.24,110.1,99.9,66.5,-0.057,1.28,106.4,105.1,-5.81
2018,1385,10.05,106.7,96.6,69.2,-0.016,11.2,111.9,100.7,3.59
2018,1130,10.04,113.2,103.2,70.0,0.004,8.51,109.5,101.0,-7.07
2018,1376,10.02,105.8,95.8,68.6,0.003,10.0,110.6,100.6,0.96
2018,1436,9.61,113.7,104.1,64.0,-0.009,-3.32,102.7,106.0,4.66
2018,1125,9.13,113.1,103.9,66.8,-0.004,-2.97,103.6,106.5,1.71
2018,1422,9.06,105.7,96.6,64.9,-0.011,-4.99,103.6,108.6,-3.2
2018,1374,8.79,109.9,101.1,64.2,-0.102,2.79,105.9,103.1,-3.75
2018,1390,8.74,108.5,99.8,70.3,0.014,6.66,109.8,103.1,4.09
2018,1430,8.64,111.0,102.4,68.1,0.009,-1.47,103.1,104.6,1.87
2018,1396,8.28,109.1,100.8,67.5,0.039,8.41,109.2,100.8,9.24
2018,1321,8.24,109.2,101.0,63.8,-0.068,8.77,109.4,100.6,-1.69
2018,1435,8.14,115.6,107.5,65.7,-0.08,11.56,111.5,99.9,4.8
2018,1448,7.91,111.1,103.2,69.3,-0.12,9.24,109.8,100.5,-1.17
2018,1234,7.91,116.7,108.8,70.3,-0.09,8.26,109.6,101.4,-3.85
2018,1190,7.52,105.6,98.1,67.5,-0.0,-3.89,104.0,107.9,-1.4
2018,1202,7.42,109.3,101.9,68.5,-0.005,-4.25,103.5,107.7,-0.69
2018,1297,7.37,107.5,100.2,68.5,-0.073,-4.38,102.8,107.2,1.82
2018,1333,7.36,108.9,101.5,65.4,-0.083,3.6,107.9,104.3,-6.95
2018,1209,7.22,109.1,101.9,66.8,-0.022,-2.79,103.7,106.5,-2.9
2018,1318,7.14,107.9,100.8,66.9,0.03,-1.21,106.6,107.8,4.21
2018,1449,6.99,106.2,99.3,69.4,0.08,4.74,108.6,103.8,0.15
2018,1207,6.91,109.8,102.9,70.4,-0.046,6.03,108.6,102.6,-18.04
2018,1177,6.71,104.7,98.0,69.7,-0.103,9.75,111.5,101.8,-4.06
2018,1307,6.71,113.7,107.0,71.2,-0.022,3.14,106.5,103.4,1.9
2018,1137,6.68,109.1,102.4,71.4,0.02,-4.99,102.8,107.8,6.0
2018,1235,6.61,110.2,103.6,68.8,-0.009,11.04,111.0,100.0,-2.88
2018,1228,6.59,109.9,103.3,69.8,-0.093,7.5,108.6,101.1,-2.8
2018,1279,6.58,111.5,104.9,70.0,-0.053,10.07,110.3,100.2,1.04
2018,1424,6.54,111.8,105.2,72.2,-0.012,1.22,106.5,105.3,-4.75
2018,1409,6.17,108.6,102.4,67.1,0.029,1.07,106.1,105.1,-1.73
2018,1294,6.09,107.4,101.3,71.2,-0.044,-0.98,105.4,106.4,1.99
2018,1412,5.79,109.7,103.9,67.6,-0.047,-1.23,104.6,105.9,-6.8
2018,1416,5.77,99.2,93.4,64.3,0.062,2.93,107.1,104.2,-2.2
2018,1267,5.7,109.5,103.8,74.8,0.04,-1.41,104.9,106.3,-6.78
2018,1213,5.67,102.5,96.9,68.9,-0.055,-6.31,100.4,106.7,-10.85
2018,1160,5.64,105.4,99.8,67.7,0.068,6.89,110.8,103.9,0.38
2018,1372,5.48,105.0,99.5,71.1,0.037,-7.68,100.8,108.4,-2.01
2018,1461,5.13,106.0,100.8,73.4,0.068,3.84,107.8,104.0,2.68
2018,1386,5.05,105.8,100.8,70.4,-0.052,0.93,105.8,104.9,1.93
2018,1405,5.04,114.1,109.0,68.4,0.049,-1.93,104.2,106.2,-1.97
2018,1278,4.97,109.0,104.0,69.7,-0.02,7.03,109.2,102.2,-4.81
2018,1210,4.9,104.0,99.1,66.0,-0.022,8.33,109.2,100.8,-5.65
2018,1364,4.77,111.9,107.2,66.6,0.034,-3.1,102.6,105.7,-0.04
2018,1158,4.73,109.9,105.2,64.6,0.049,-4.62,104.9,109.5,-7.43
2018,1283,4.57,108.6,104.0,65.4,-0.046,1.11,104.3,103.2,-2.76
2018,1360,4.5,104.9,100.4,66.9,-0.022,0.26,105.2,105.0,-2.52
2018,1320,4.24,103.3,99.1,62.6,-0.032,4.6,107.2,102.6,6.39
2018,1133,3.72,104.5,100.8,65.7,0.042,1.1,105.1,104.0,-4.27
2018,1413,3.71,104.8,101.1,66.4,0.045,-0.93,104.1,105.0,4.71
2018,1225,3.69,109.5,105.8,65.5,0.039,-3.55,103.7,107.3,-2.61
2018,1335,3.64,103.5,99.9,68.8,0.078,-4.7,103.7,108.4,-2.79
2018,1195,3.48,107.8,104.3,71.5,-0.059,-6.74,102.8,109.6,-0.41
2018,1426,3.46,105.9,102.4,72.7,0.009,-1.05,104.7,105.7,-1.16
2018,1145,3.41,107.8,104.4,68.6,-0.019,-4.54,103.0,107.5,-2.63
2018,1186,2.92,107.7,104.8,66.5,-0.004,0.61,106.0,105.4,6.83
2018,1353,2.88,99.4,96.5,65.9,-0.043,5.59,108.6,103.0,-14.24
2018,1460,2.86,101.1,98.3,68.2,0.056,-4.77,102.6,107.3,2.36
2018,1233,2.78,110.2,107.4,70.6,-0.022,-2.5,103.2,105.7,2.2
2018,1429,2.7,107.6,104.9,66.7,-0.014,3.11,107.2,104.1,-0.68
2018,1356,2.63,106.4,103.8,66.5,0.073,1.35,104.9,103.5,-3.7
2018,1191,2.62,99.5,96.9,65.6,0.015,1.43,105.8,104.4,-3.22
2018,1414,2.57,100.6,98.0,66.8,-0.025,1.79,106.4,104.6,9.63
2018,1362,2.49,103.3,100.8,66.5,0.043,1.51,107.7,106.2,-1.08
2018,1433,2.35,106.4,104.1,70.8,0.015,0.83,105.8,104.9,1.35
2018,1351,2.29,109.6,107.3,73.7,0.088,-2.46,103.6,106.0,0.51
2018,1232,2.24,104.8,102.6,69.9,-0.097,2.99,105.5,102.5,1.68
2018,1185,2.18,103.4,101.2,64.5,0.004,-2.22,105.7,107.9,-2.09
2018,1387,2.18,102.5,100.3,64.0,0.003,1.58,107.3,105.7,1.31
2018,1229,2.1,105.8,103.7,68.8,0.116,4.97,106.5,101.5,6.88
2018,1217,2.07,101.4,99.3,65.4,0.0,-1.35,105.3,106.6,3.68
2018,1240,1.87,102.2,100.3,65.8,-0.026,-5.24,103.5,108.8,-9.1
2018,1273,1.87,112.1,110.2,63.8,-0.069,-3.39,103.0,106.4,0.24
2018,1204,1.78,106.3,104.5,68.8,0.015,-2.12,103.4,105.5,-1.21
2018,1434,1.57,103.2,101.7,69.6,-0.053,1.69,105.4,103.7,-2.36
2018,1168,1.46,105.1,103.6,69.4,0.089,-1.15,103.9,105.0,3.76
2018,1256,1.45,107.0,105.6,67.3,-0.067,-0.67,104.2,104.9,-3.08
2018,1107,1.12,107.1,106.0,66.1,0.007,-6.71,101.7,108.4,-5.01
2018,1459,1.12,108.7,107.6,65.9,0.058,-2.13,104.2,106.3,2.32
2018,1247,1.05,105.2,104.1,68.8,-0.072,1.44,106.0,104.6,2.37
2018,1451,1.04,107.1,106.1,67.5,0.037,-2.53,104.4,106.9,0.31
2018,1406,1.01,106.1,105.1,67.8,-0.07,-2.83,105.2,108.0,-2.39
2018,1179,0.98,106.3,105.3,68.1,0.024,2.0,105.6,103.6,0.07
2018,1272,0.93,107.9,107.0,66.4,0.135,0.82,105.1,104.3,-6.13
2018,1457,0.87,106.4,105.6,71.5,-0.037,-5.28,102.0,107.3,2.55
2018,1220,0.78,111.2,110.5,68.8,0.062,-1.71,105.9,107.6,2.15
2018,1340,0.7,108.6,107.9,74.7,0.036,-0.58,105.4,106.0,3.96
2018,1236,0.6,108.2,107.6,72.5,-0.072,-2.18,104.9,107.1,-2.35
2018,1334,0.49,107.4,106.9,66.2,-0.016,2.41,106.8,104.4,2.37
2018,1252,0.4,103.9,103.5,74.8,0.114,-4.91,103.1,108.0,6.12
2018,1347,0.24,103.3,103.1,62.9,0.047,-4.52,102.7,107.2,4.03
2018,1173,0.14,108.7,108.6,66.1,-0.004,1.74,106.1,104.4,1.75
2018,1408,0.13,107.2,107.1,68.9,-0.018,1.09,105.2,104.1,-6.02
2018,1141,0.09,109.1,109.0,67.1,-0.033,-3.55,103.5,107.1,-8.98
2018,1427,-0.07,105.5,105.5,71.5,0.041,-0.79,104.3,105.1,1.68
2018,1456,-0.1,115.5,115.6,69.9,0.098,-0.69,106.0,106.7,3.7
2018,1295,-0.13,105.5,105.6,66.4,-0.078,0.39,106.9,106.5,1.88
2018,1123,-0.23,103.6,103.8,69.8,0.06,-1.99,105.0,107.0,-1.33
2018,1163,-0.29,105.3,105.6,66.9,0.075,6.32,108.3,102.0,5.19
2018,1407,-0.35,106.5,106.8,68.2,-0.065,-0.91,104.2,105.1,-0.04
2018,1447,-0.5,103.4,103.9,67.5,0.07,-8.0,101.7,109.7,0.04
2018,1251,-0.72,104.6,105.4,63.0,-0.061,-6.53,102.0,108.6,-5.08
2018,1324,-0.75,107.4,108.1,70.2,0.011,-4.7,102.9,107.6,1.3
2018,1350,-0.79,107.7,108.5,67.9,-0.022,2.97,107.0,104.0,5.39
2018,1284,-1.17,103.9,105.0,69.9,-0.112,-0.59,105.3,105.9,5.13
2018,1450,-1.41,108.8,110.2,68.2,0.004,4.92,107.8,102.9,-1.38
2018,1311,-1.7,103.6,105.3,73.4,0.037,-5.53,102.4,107.9,4.05
2018,1317,-1.88,103.4,105.2,66.2,-0.04,-0.92,103.8,104.7,0.94
2018,1253,-2.14,106.6,108.7,71.7,0.027,1.86,105.5,103.6,8.94
2018,1370,-2.16,104.5,106.6,67.2,0.055,-3.51,102.5,106.0,-4.78
2018,1444,-2.19,106.5,108.7,67.7,0.01,-1.88,104.6,106.5,-2.38
2018,1122,-2.22,105.3,107.5,68.7,0.065,-1.97,103.8,105.8,4.47
2018,1420,-2.26,103.2,105.4,68.1,0.145,-5.96,102.4,108.4,-3.46
2018,1421,-2.4,105.9,108.3,69.0,0.111,-3.74,103.3,107.0,6.04
2018,1343,-2.48,105.6,108.1,64.4,-0.055,-1.78,104.6,106.4,2.41
2018,1275,-2.56,99.4,102.0,66.6,0.026,-0.6,105.2,105.8,1.97
2018,1203,-2.68,103.8,106.5,65.7,0.036,0.56,105.9,105.4,0.2
2018,1325,-2.97,100.8,103.8,71.2,-0.047,-1.44,105.1,106.5,-1.81
2018,1218,-3.04,99.6,102.7,67.7,0.034,-3.38,103.5,106.9,-3.31
2018,1398,-3.28,97.9,101.2,65.5,0.016,-2.73,103.9,106.7,4.39
2018,1463,-3.28,104.0,107.3,68.7,0.042,-1.72,105.3,107.0,1.69
2018,1368,-3.29,102.9,106.2,65.6,0.118,-4.88,102.0,106.9,1.47
2018,1182,-3.52,105.0,108.5,66.2,-0.059,-5.86,101.8,107.6,-16.64
2018,1310,-3.59,110.6,114.2,73.3,0.093,-4.12,103.1,107.2,-3.26
2018,1146,-3.71,106.1,109.8,72.6,-0.014,-5.56,101.0,106.5,-1.64
2018,1454,-3.72,100.2,103.9,65.6,-0.023,-4.8,102.5,107.3,-1.98
2018,1249,-3.73,102.1,105.9,67.5,-0.051,-7.18,100.7,107.9,-1.4
2018,1384,-3.89,107.5,111.3,68.0,0.04,-7.48,101.7,109.2,3.25
2018,1176,-3.93,103.0,107.0,66.4,0.026,-1.55,105.2,106.7,-2.97
2018,1269,-4.02,106.8,110.8,66.3,-0.013,-0.21,104.8,105.0,-2.88
2018,1111,-4.03,103.8,107.8,70.0,-0.026,-2.25,103.5,105.7,0.03
2018,1157,-4.1,102.1,106.2,67.7,-0.052,-1.9,104.1,106.0,1.02
2018,1159,-4.26,105.3,109.5,66.2,0.044,-6.77,101.9,108.7,-2.75
2018,1193,-4.31,102.4,106.7,70.4,0.051,-4.21,103.5,107.7,-0.74
2018,1245,-4.57,102.4,107.0,68.6,0.066,-1.64,104.6,106.2,-1.81
2018,1358,-4.58,102.1,106.7,66.5,0.025,-4.88,102.4,107.3,4.73
2018,1379,-4.6,105.9,110.5,65.3,0.037,2.12,105.5,103.4,4.28
2018,1264,-4.92,99.6,104.5,65.7,-0.007,-3.95,104.0,107.9,-3.62
2018,1389,-4.95,95.9,100.8,62.5,-0.037,-4.08,104.4,108.4,-5.17
2018,1399,-5.07,98.9,103.9,70.8,0.118,-2.56,104.5,107.1,-0.19
2018,1206,-5.13,102.5,107.6,69.0,0.117,-0.41,105.7,106.1,-3.44
2018,1258,-5.23,108.0,113.2,66.8,0.012,1.67,106.2,104.6,-2.04
2018,1375,-5.3,97.2,102.5,70.2,-0.033,-2.68,103.5,106.1,-6.1
2018,1216,-5.4,102.9,108.3,66.4,0.065,-6.24,101.4,107.7,-6.41
2018,1226,-5.47,103.7,109.1,68.1,-0.005,-3.2,104.4,107.6,-1.65
2018,1161,-5.52,103.0,108.5,69.5,0.037,4.31,107.7,103.4,1.51
2018,1144,-5.54,104.8,110.4,67.8,-0.069,-7.18,101.3,108.5,-7.88
2018,1402,-5.65,100.2,105.8,62.6,0.003,-2.59,103.7,106.3,-6.49
2018,1338,-5.72,99.2,105.0,65.0,0.007,9.42,110.5,101.1,-3.38
2018,1392,-5.87,96.8,102.7,68.2,0.009,-2.43,104.4,106.9,1.3
2018,1298,-5.87,98.9,104.8,65.3,0.095,-8.13,101.2,109.3,-6.27
2018,1198,-5.98,98.4,104.4,68.9,-0.039,-3.53,103.1,106.6,-6.83
2018,1331,-6.0,106.4,112.4,65.2,-0.033,3.43,107.9,104.5,8.77
2018,1102,-6.08,100.9,107.0,65.9,0.022,2.15,106.3,104.1,-4.67
2018,1241,-6.17,101.6,107.7,67.7,-0.025,-1.99,106.0,108.0,-0.73
2018,1315,-6.19,103.5,109.7,71.3,0.015,1.54,106.7,105.1,7.09
2018,1132,-6.21,102.4,108.6,70.0,0.066,-2.48,104.1,106.6,-4.41
2018,1291,-6.26,104.1,110.4,64.6,0.029,-8.27,101.3,109.5,-3.26
2018,1162,-6.27,107.5,113.8,69.9,-0.146,-3.45,103.1,106.6,-1.29
2018,1250,-6.36,106.0,112.3,70.7,0.042,-6.73,101.6,108.3,-1.67
2018,1219,-6.55,100.5,107.0,65.8,-0.082,-6.22,102.0,108.2,-1.63
2018,1143,-6.77,98.8,105.5,68.6,0.008,5.93,109.6,103.7,-2.2
2018,1194,-6.78,95.9,102.7,69.2,-0.025,-0.69,104.9,105.6,-0.24
2018,1431,-6.98,98.1,105.0,67.6,-0.039,-1.37,104.5,105.9,-2.05
2018,1381,-7.52,102.7,110.2,71.6,0.062,0.03,106.4,106.4,5.45
2018,1214,-7.52,101.4,108.9,71.8,-0.017,-10.67,100.1,110.8,1.33
2018,1149,-7.53,99.6,107.2,66.4,-0.019,-5.88,102.8,108.7,-0.96
2018,1423,-7.59,104.5,112.1,71.9,-0.023,-0.24,107.0,107.2,3.05
2018,1411,-7.61,105.3,112.9,71.5,-0.009,-6.7,101.0,107.7,17.53
2018,1352,-7.62,95.2,102.8,69.2,0.036,-5.3,103.3,108.6,1.43
2018,1174,-7.74,102.2,109.9,65.8,0.015,-2.45,105.5,107.9,-3.19
2018,1189,-7.82,103.8,111.6,67.2,0.061,-0.88,105.7,106.6,2.51
2018,1180,-7.89,103.1,111.0,68.9,0.064,-2.05,105.9,107.9,-2.17
2018,1296,-7.95,103.5,111.5,67.0,0.002,-1.5,105.1,106.6,-3.8
2018,1312,-8.09,98.9,107.0,66.8,-0.024,-7.08,103.7,110.8,-2.46
2018,1183,-8.18,99.3,107.5,65.5,0.009,-2.19,103.8,106.0,2.16
2018,1254,-8.21,102.7,110.9,71.5,0.012,-8.39,100.6,109.0,-6.01
2018,1103,-8.22,102.1,110.3,67.7,0.068,-1.93,104.8,106.8,-5.03
2018,1131,-8.52,100.3,108.9,67.4,0.057,-5.53,102.5,108.0,-2.37
2018,1205,-8.52,97.9,106.5,67.6,0.021,-2.63,103.6,106.2,6.97
2018,1337,-8.57,105.9,114.4,67.5,-0.056,2.24,107.2,105.0,-0.21
2018,1415,-8.69,95.0,103.7,68.1,-0.067,-0.52,104.6,105.1,2.58
2018,1339,-8.72,99.8,108.5,67.0,-0.001,2.37,107.5,105.2,1.18
2018,1101,-8.74,98.4,107.2,68.6,0.014,-6.33,101.8,108.1,-2.96
2018,1119,-8.99,100.0,109.0,70.3,-0.045,-7.22,102.2,109.5,-4.81
2018,1165,-9.07,104.8,113.8,69.1,0.057,-3.1,104.0,107.1,-1.76
2018,1286,-9.16,102.4,111.6,69.6,0.026,-2.49,105.0,107.5,-1.62
2018,1453,-9.2,99.9,109.1,72.1,-0.028,-4.41,102.8,107.2,0.33
2018,1135,-9.3,101.1,110.4,71.6,0.004,-5.42,102.8,108.3,-6.9
2018,1309,-9.31,98.2,107.5,66.2,0.047,-4.47,102.1,106.6,11.24
2018,1341,-9.37,101.6,110.9,70.7,0.01,-7.87,100.4,108.3,10.83
2018,1365,-9.47,99.9,109.4,64.6,0.018,-0.24,106.1,106.4,-6.52
2018,1282,-9.88,98.8,108.7,69.2,-0.009,0.51,105.4,104.9,2.32
2018,1287,-10.02,99.3,109.4,68.4,-0.069,-0.54,105.2,105.7,7.73
2018,1192,-10.06,102.6,112.6,70.3,0.025,-5.19,102.7,107.8,5.88
2018,1303,-10.37,104.6,114.9,69.7,0.012,2.38,107.6,105.2,4.74
2018,1378,-10.4,99.2,109.6,64.4,-0.013,-1.44,104.1,105.6,-11.54
2018,1346,-10.43,102.1,112.5,66.4,0.079,-3.89,103.6,107.5,-3.71
2018,1248,-10.44,102.0,112.5,68.2,-0.097,-6.52,101.9,108.4,-2.61
2018,1117,-10.44,104.9,115.3,69.5,0.017,-1.91,103.4,105.3,-2.59
2018,1170,-10.48,100.2,110.7,65.5,-0.067,0.62,106.3,105.6,4.19
2018,1316,-10.69,108.0,118.7,73.5,0.074,-0.63,105.2,105.9,10.12
2018,1306,-10.89,98.2,109.1,65.3,-0.069,-5.13,102.6,107.8,-3.83
2018,1184,-11.06,102.0,113.0,68.4,0.017,-2.34,103.6,105.9,1.24
2018,1237,-11.2,98.3,109.5,66.0,0.03,-3.47,103.5,106.9,2.69
2018,1442,-11.47,96.5,108.0,68.0,0.006,-1.76,105.4,107.1,-6.45
2018,1221,-11.6,97.7,109.3,62.8,0.026,-5.98,102.1,108.1,-3.21
2018,1200,-11.63,94.8,106.4,65.9,0.009,-0.12,105.0,105.2,-5.25
2018,1262,-11.64,103.5,115.2,71.5,0.002,-7.17,101.0,108.2,-9.52
2018,1349,-11.67,99.1,110.7,67.4,-0.041,-0.11,104.4,104.5,1.39
2018,1270,-11.67,100.8,112.5,70.3,-0.025,-4.94,101.9,106.9,7.62
2018,1114,-11.73,94.2,106.0,64.9,-0.058,-0.88,104.6,105.5,0.18
2018,1212,-11.87,94.5,106.4,72.2,0.102,-9.81,99.2,109.0,3.29
2018,1363,-11.95,95.9,107.9,67.0,-0.03,3.64,107.9,104.2,0.08
2018,1359,-11.96,108.1,120.1,71.1,-0.036,-1.77,104.0,105.7,4.0
2018,1441,-12.25,96.1,108.3,69.3,0.102,-0.35,105.6,106.0,5.35
2018,1171,-12.34,98.7,111.0,66.7,-0.043,-3.64,103.9,107.5,-3.09
2018,1373,-12.35,96.8,109.2,65.6,-0.015,-2.72,104.5,107.3,0.65
2018,1127,-12.5,97.5,110.0,66.0,-0.061,-7.15,101.2,108.4,-8.49
2018,1151,-12.53,99.6,112.1,65.4,-0.024,-3.12,103.8,106.9,-2.06
2018,1357,-12.56,96.4,108.9,68.2,-0.076,-7.77,101.4,109.2,-4.02
2018,1299,-12.61,98.5,111.1,69.1,0.098,-11.45,99.2,110.6,-1.06
2018,1156,-12.61,97.9,110.5,67.0,0.032,-3.86,103.1,107.0,-1.11
2018,1187,-12.73,97.1,109.9,68.6,0.026,-2.15,103.3,105.5,-16.28
2018,1300,-12.74,98.2,110.9,64.9,0.017,-12.77,98.6,111.4,-1.54
2018,1148,-12.83,98.3,111.1,64.4,0.066,-7.04,101.4,108.4,-3.7
2018,1244,-12.88,99.2,112.1,68.4,-0.023,-4.28,104.3,108.5,2.73
2018,1383,-13.03,99.0,112.1,69.1,0.022,-6.94,101.6,108.6,-2.05
2018,1313,-13.04,95.8,108.8,68.9,0.002,-10.63,99.6,110.2,1.2
2018,1150,-13.32,99.4,112.7,71.1,-0.024,-0.1,104.8,104.9,-2.97
2018,1391,-13.34,98.8,112.1,69.7,-0.041,-6.3,102.5,108.8,-4.07
2018,1154,-13.41,101.9,115.3,77.2,0.062,-2.41,104.0,106.4,0.6
2018,1366,-13.42,101.3,114.7,82.2,0.108,-6.46,101.7,108.2,15.77
2018,1188,-13.62,99.8,113.4,69.1,0.069,-2.7,103.9,106.6,-1.1
2018,1239,-14.34,94.4,108.8,68.5,0.06,-6.63,102.8,109.4,-2.97
2018,1265,-14.45,98.8,113.2,69.6,-0.048,-3.96,103.9,107.8,-3.31
